,0,1,2,3,4,5
0,-57.06858550515171,857.2342576411293,-326.0076464162587,-138.30695148260153,99.81602058542818,-82.18026026124271
1,-1522.0805881729439,209.25666147461993,578.7677468607835,145.58630019234207,-105.1674042806177,-9.352575959510746
2,371.73391511765215,-793.7844781882867,112.97201359492367,-20.08552563147455,223.9555283967203,-184.43209594300166
3,-1551.881210896379,722.3068222523407,928.5227973966255,304.0225488366122,53.151711987025536,6.589132992898803
4,-1220.002028713943,-232.29196960083974,-211.12007374678097,-1.1577039983362065,-118.29212821907217,-47.520370741786394
5,164.57770149277948,996.5090239066477,-276.8129355802222,-199.7402439001218,92.11254607158877,-15.233390442201145
6,-1156.2080199835218,269.1962959410534,-242.93253508388182,121.57487506252357,13.847725894437465,-18.39389456004853
7,-378.773194998571,1192.5726916586036,261.9056025221158,-33.791810854088375,141.566414098881,29.66503411108012
8,1411.0342850168893,376.3586664401696,205.30574908280042,110.51361110361901,-170.2863103238104,1.1251009960026552
9,-1250.1549701479794,-363.3380676215052,207.90115548420977,-92.40366176265276,-185.5169561326704,-106.8096430352594
10,1277.5198940422324,-190.12654391464596,266.86377466866395,197.9771260338048,-31.16355754732963,-60.94620850574909
11,580.3284598927937,-649.4753515798388,-289.6405179636579,116.6341906863099,115.99408127552361,20.119858723536566
12,863.3100451260019,-569.3224054863252,100.91328500204982,134.45578572114164,120.2448821421905,-58.38653498861368
13,1206.7772439395949,573.1395371360659,-46.79600596671579,13.748241658044451,-149.43342340683682,-98.19543005727377
14,388.64009952177764,-744.5607224848553,-265.51677234445975,57.3346976124431,131.45676565173383,108.9182894183203
15,-1142.1651438595418,-451.52609196319236,-74.77732084831537,-100.35415923500479,-177.80983804424307,-9.970699246015705
16,1450.3996308524777,-41.02186482892814,499.2714063572919,198.86840453774124,-59.03779174652071,-132.95120884488767
17,-1309.0333092028088,-194.15373842853074,561.0233950720237,-57.4188785009378,-215.60858454460902,67.1684008383539
18,-642.1517911480665,-700.7555658171974,-246.25417747570162,-143.49950455512896,-49.3763442351339,-37.513082747888404
19,-228.20040474916243,-610.8259211915554,-630.2586159121081,-50.05443113178667,47.66935799465611,-65.11900038968362
20,-1432.8015306020777,596.3378074598265,205.8790007199558,292.0089732753434,71.1397549228324,38.58527373314188
21,-197.95514607628115,-695.2363690923794,566.6482002105902,-181.75984405385697,19.95662128254702,-20.384690316679045
22,901.0425513730524,-507.5988876350434,-117.68416197676302,185.71669342176696,78.08552315176166,-43.94858139553804
23,697.219235586471,1230.3157985970604,25.35715596882106,-252.67159538019405,33.639281009625904,56.4400103718225
24,-1525.1021726858191,308.4531033159533,217.81010623796757,229.3429916150629,-21.245862507005253,-39.531062876067715
25,-391.72002668221387,-632.4702696711523,-581.5976190829571,-77.92865803595687,16.292885015881907,-13.233222308881121
26,564.938294507081,-669.3286632354137,494.95638126700356,-18.52049260724346,131.32119396245,94.31791136990434
27,-47.832750251991335,-383.01680354292733,-761.6068470416636,-7.460605538928493,4.953072729386022,49.60649917037067
28,-167.58331975936687,-721.2602527339485,487.16520862968054,-167.43518134196776,17.14014993719842,65.29691459976507
29,197.21318234863116,-550.2235013636139,1026.0264922475164,-163.10975845679067,49.07594284873495,48.25128529185377
30,1230.9284853940158,-293.1269112265568,594.6855183488923,139.2577092108253,45.07530463689669,-82.18493560409142
31,1026.4390357626874,692.3888516267484,-173.34084182925807,-65.2433934519713,-78.7146174893366,-233.5693881818727
32,-911.3131637821152,-243.14658636370726,-549.3719316662136,-28.545353981519472,-37.371040725464646,-56.13180414420633
33,-1584.6876435168695,824.1852142489988,680.1881177202218,394.59373893390506,129.57751543483965,-0.4834972298812688
34,-360.1524687155069,-451.99700520450637,1158.2364798903013,-248.54134580070692,-13.492831333259792,-239.40766888729146
35,-888.8312536917238,-272.4127495171156,-560.000000654236,-35.80955215601134,-46.50402878670439,-16.850790768242717
36,109.91977226768127,-823.0304224154227,85.01569472003553,-70.83969302834527,119.5655049493729,134.97349988689552
37,1001.8541406977843,300.1274090256398,-351.4071306273616,55.00575010197791,-142.9061921473348,-94.94758120801652
38,-134.08851922991005,718.2985910218978,-413.3603253688496,-106.53899546624149,55.57259650674616,55.87692626957808
39,1529.8200372986582,435.7084064905863,419.16807507395805,110.36457878499814,-164.86280037147225,2.858517504252575
40,128.93749283239458,-764.7524295117217,-335.91389666561236,-4.365840517851156,111.04962756243509,76.4417740971111
41,738.3781685626975,-573.3008594726963,646.1370270372345,2.2557213375647387,118.17980530386039,58.57150971505451
42,310.95455606937884,-651.394264394276,720.3234733920387,-110.27617261472437,111.89095134784583,-5.522524213885318
43,619.3984076965121,1245.2129494785804,1.3424676239908222,-263.1609615348422,51.21563675914015,60.795125823841715
44,395.28290163334384,-629.9223160053501,-457.5064677402522,74.56565321536254,133.47801008684334,-182.24444178042188
45,821.3827656279524,-49.764109991383734,-496.8257651372671,110.78876993409644,-94.00757044284487,25.570227072190733
46,-956.2558319345725,-526.8576056091418,525.4771706254575,-214.96135441127382,-171.69955290897667,-70.45054321399802
47,-232.48644325813618,-656.8956516937711,-563.4570043184381,-54.93571856309178,35.27206311660034,22.55486136147476
48,-507.4138255367349,-425.84200248176126,1153.0639596123342,-248.70297207588717,-104.98698709050228,32.713994008041524
49,829.057624948376,-120.75511259242089,-478.0733059671441,129.32028088481724,-89.0189597258167,69.7647195630002
50,-162.709013816047,-514.736239540593,1079.5272041216454,-219.19360464250957,-22.233769842938813,21.868646741254718
51,-118.46037948315728,-603.3897124013795,859.9332586232575,-196.4145091589651,6.738202619336982,13.628590095366048
52,-632.2412278880264,-515.914041179834,-627.7135953044093,-85.9105153206189,-16.172260427224153,-35.12702036397799
53,-1099.150583280453,-344.5129698652066,-302.1698961930276,-46.86185516665139,-107.65136357670296,-61.29939533051414
54,-1522.2590392013763,181.68680978264206,518.2462005859551,140.8087209404385,-102.6287398757378,-42.36072670648074
55,558.8660879089043,973.6229244607739,-281.73285882530666,-212.67364494954575,2.872287686154909,53.47164237860656
56,576.1952504620716,-715.8509795278915,-112.94739381465423,87.36337139231735,154.73735293363134,38.62441088360339
57,-1157.0691580710345,-455.68093544129897,-4.839351541367123,-112.91211608523523,-166.61931801214564,-112.02117006766403
58,882.9565920093085,-116.78675982564651,-427.5308334853882,140.1823723367738,-105.23291043207966,126.25582188308944
59,-626.4804194697763,698.7256262699756,-219.8732907530212,16.421818293281305,87.70262799010618,7.028959727134604
60,1326.9875413776304,347.8020876046141,62.56697964387179,103.49482040894367,-158.6133182141579,-70.976500072592
61,-58.959937334059944,-588.1934193612186,-638.7752891224803,-15.730042345917306,46.47332767241681,3.4618077597322783
62,-401.60594300116986,-638.8318321235425,-567.1086498126137,-80.39181374201472,8.100512401810477,17.484422129281555
63,-1552.43788250732,515.9704607169076,301.38963292600295,312.7102623134006,34.85833679229946,49.917554490178446
64,-1360.1288953294556,45.1464028230252,-95.8499160174381,110.02429353383182,-70.16672578800113,-56.07630292239733
65,-1080.2264585787154,-353.0033018408066,-325.23688633585954,-54.94932156837176,-64.85268500401412,-243.49443921005494
66,-1401.0170838696931,893.0732921404655,495.7899834699234,336.6590165018996,154.92696137386164,6.680165653122607
67,768.6449361587647,-627.491029854231,98.97757442576378,107.45852082584243,131.4440630767454,15.35329171361852
68,228.43945375724252,-789.7248334872639,-244.51039584669743,4.420562838819764,158.3768172245905,3.0099143147855765
69,1153.7727451650737,313.4983390130218,-197.1431517892892,86.5237208462482,-175.75321480861282,-39.38818682837363
70,-348.2217114865737,-405.8177552917795,1269.2350493267043,-242.71278043281148,-100.4810796601124,148.8845943441482
71,538.2606970149939,792.8659505633888,-415.58655555925264,-169.59689947279082,-24.86622771138042,25.817616353076083
72,328.63586698394937,-558.3233860225558,-567.8746421370197,63.26757285689467,99.92856032827548,-181.65635617201949
73,1229.3795192835955,-135.07383892359277,74.80646436337943,197.30168692864555,-76.93576865889328,36.296945524572
74,234.08253824829998,-344.31842997944267,-726.1780183915135,40.81146056776553,1.459376861968418,22.370350671456762
75,366.0977328353559,1092.2522200288765,-221.38163433523434,-245.79353939952193,121.74167783510002,-187.50633716191098
76,1173.0389275100124,-210.86795081044826,34.94389188078953,198.1730768504272,-38.95037343043889,-21.75796673691949
77,-351.9755172493505,722.2543190803622,-327.42818400613237,-59.72017879168317,77.69579975785464,13.650850079839248
78,-974.5842082343239,591.3753941483151,-130.09898296550958,117.76067342252274,74.99946220318225,22.185974356431945
79,581.8365583918511,-526.2920395334016,-456.8068956674053,129.46055737653182,41.58798764339757,78.47265404095569
80,473.6731305897836,1181.461501342769,-113.20344942050052,-257.9080675806153,74.09500874765386,25.914669979572622
81,-1077.5293240873589,-449.2426400579153,-216.569819797163,-91.44509643227407,-127.32821280827748,-88.82023757433882
82,-91.09782045672826,-595.4822289257264,-634.7653662099042,-22.114136999953278,40.93415205298424,28.257586085560042
83,526.9836286058813,675.0422716263482,-479.06868952964703,-136.28795498713268,-42.36154008073661,30.261714332083745
84,-855.8412407290787,-47.572747254610285,-588.4107424785835,-0.5167631106098817,-23.01759688465293,33.21499721138174
85,-204.74927465622434,-766.3628958935437,279.78286206264045,-153.0304238589742,31.688523831153343,43.444330049771395
86,-466.178837586328,-724.0896976841009,308.24282665405684,-197.90928166653745,5.677133852392086,-211.92594358276367
87,996.0448102555739,-456.72053282176876,602.2679066730273,77.83562750160995,91.40338698184726,15.1735872049473
88,485.57311808968416,541.8181829539885,-547.8932626556388,-101.96379253049318,-58.97758683530113,50.683700972011934
89,1690.954051096326,361.1432279028393,762.1036867638815,149.2354673945437,-140.22585939722782,-41.65340782203931
90,-472.72379180897974,1136.6408277725584,231.99756736456473,-3.759656164878522,129.85190732252212,100.74072392132898
91,-907.5828898837688,929.1203277822191,198.96857142973602,128.67154822706325,178.01877022584574,-192.0209392504988
92,-532.1325447499225,1089.7666336337318,198.85130107660163,11.893617831775627,126.92619396705514,74.46788078813994
93,-673.1520449483945,649.2019427665774,-244.36720674869656,26.160814882428806,86.29126190503123,-14.326626213451782
94,-1001.4472089407539,-496.333640054344,-264.3878962760881,-105.0666506360531,-112.5659488337517,-85.18252015332561
95,1594.8582071643914,89.00208054157656,711.50925856055,200.33131849691222,-106.0534519384772,-58.24328068720533
96,-1145.1909891691782,-432.4047581114614,-110.89803876978235,-91.07433316746462,-165.61763827654,-28.668839514562944
97,588.7427007142072,-714.4800566988891,154.09883608973067,36.46136842022548,208.32461692114668,-173.574069139294
98,875.1710123439439,-248.6428172515907,-391.37611799821025,162.24659611619066,-46.12816175175365,32.885134549692495
99,704.4763747308449,462.64785421661537,-506.7236331300401,-50.55650749604123,-107.60133322583668,22.63517414229626
100,1568.1059857959854,306.07575979501496,506.4379727364592,149.4608456846953,-133.4283774441984,-84.37857900757163
101,-545.1901478442577,426.42426078032724,-486.5690005788769,-20.750758321340193,91.74633490041556,-201.33233160457306
102,-712.5335335689481,589.5681471635424,-282.4503450928082,28.761091993186202,117.61676506740235,-198.00853801277376
103,-301.17915550881037,-750.8180714042082,299.1878962991247,-171.00895567568966,12.8666766664183,-11.983876007806687
104,1541.1581247797901,272.92931378555375,459.65534338756714,154.5609850100803,-131.734500370856,-84.64299480446246
105,385.6455313010912,452.68811709690266,-602.609518875493,-86.46053475287441,-47.44134458589141,46.0893860864998
106,198.9797535866127,360.3899455775426,-657.2176216517568,-77.43658955654612,-13.343958621975126,-15.971967202734444
107,1047.025031673358,-394.59572071528567,26.04153479283507,193.53756438783182,13.64447949118162,70.33191785491334
108,-405.22704752855014,-403.54749899113045,-780.3781170190196,-63.76588268668328,53.8378824757047,-214.42669978260136
109,1131.8366149204974,349.3601142605585,-219.4152374321166,71.45486933278245,-175.92092047889454,-42.44974704118428
110,359.86614000055636,-541.3026354396595,-563.9317620679794,78.4669765410716,29.645096626255548,135.1854678612484
111,669.7808358625387,-668.9126381769219,266.49354176497036,44.37507655145159,160.59924575162356,-23.228072015004265
112,412.1739164682607,-749.191825393794,-236.23168365666308,56.1264343368391,153.54394441711364,41.25384144855341
113,-1007.7813213392272,-102.19318830642504,-481.81989795974386,10.113210954203915,-37.115325305589856,-30.462609112926057
114,-418.24760338954513,870.5777118625388,-149.0095601762429,-42.90401966677558,120.23343506141525,-67.3647317775629
115,914.1539961067062,630.4762311187684,-301.8953126399776,-64.55691485170526,-120.06676392109185,-8.544565399354408
116,1399.9805016257026,451.1731547133283,190.3257044433474,83.74423164558073,-158.77165223477888,-75.09508009956947
117,-891.734186716258,-186.94801796544337,-573.6426164358226,-20.94309530637974,-26.163226809440367,-47.906056037626925
118,839.5346358991201,-558.4831210099261,483.8155372334896,55.248963832405366,122.41801839683005,8.491227384139213
119,339.0021935892208,-799.3008118107902,136.82631364873365,-29.672931076867016,179.16971742333067,25.285372472889676
120,436.23809980440876,-76.44817515381625,-706.4368037966588,39.21138417993496,-43.855119786408935,-6.678632478184852
121,-1542.6564176320826,861.5012000741186,953.6301722699933,345.37050517993373,100.88872764558172,24.20736588280413
122,842.200058066882,-574.8184157595196,4.462090786695298,146.30515300413322,110.84099713084144,-14.910626585910869
123,243.13342614627686,-805.4926961055054,-187.4714695813278,-1.4166004169044668,163.53037999279348,39.29791561370277
124,32.88394192575056,-802.3741183171375,194.73855313795954,-109.89813398741131,157.112575120027,-174.53575834162928
125,-349.20392951527066,-385.64242670271375,-780.757358809557,-50.42831379924031,-0.6290887940021386,46.91774989190517
126,-717.1734877571142,942.4741291748438,104.33049139148345,62.77876518779854,133.6737812417811,-17.81051454094499
127,-780.4002922415817,-33.644177592645974,-623.262262948579,-8.362917254661381,-16.70998865286719,48.04641041738039
128,198.14051702824267,-596.7671065262824,-573.851017824061,33.934306098073804,86.39008404771619,-78.80634201554294
129,-224.58556503905567,-608.6569802832225,-630.9691119787371,-49.917139360545896,36.809229187540815,-11.227754588325746
130,831.7610792922783,978.468315775712,-134.7146958561135,-182.18278419746713,-49.15251475495132,43.61155657771884
131,-1507.8597489256588,200.19268476562817,196.53660334464684,190.00306292217198,-118.55696556946381,230.01078400602216
132,-52.41157757914345,-11.702180103763531,-769.3750204161238,-32.50061724465839,-7.738110208246796,10.431693242275838
133,-143.41381212983876,-589.577354340101,890.4282642305476,-202.8929068849178,-8.927844457185138,49.38425848498906
134,-123.58389308358166,1292.4581779733921,264.3406086001562,-120.21622063410838,188.1223273084003,-184.81052510025017
135,-1464.1133205112073,73.5384282870523,628.012930132878,69.51723026313188,-174.8333730209569,79.10101942016345
136,-1415.370245736022,176.63969301774972,-8.36636329193356,163.14745523808986,-44.49399866465777,-26.158187872943877
137,447.1252086528825,-709.0246521271368,459.5809022370091,-46.577835961957106,142.47794187616284,68.64981904818981
138,-43.5572248594358,-56.250165799246005,-777.4836641303867,-28.616296305524518,-1.1604745472044458,-20.162576285460464
139,1287.3134019970976,-137.51601711342772,206.16106109177557,199.16864719291056,-62.03268430423709,-11.468320300511127
140,-915.1475003071881,-630.1424508370256,-4.157757420076736,-176.53623414838435,-145.6505090185408,-18.18385258396361
141,-501.33360015819875,-656.0394164058346,563.8635845042451,-220.3583621945992,-69.97933349240044,7.548620611193538
142,-27.11933463062425,-785.1029200404523,-285.7527079829443,-48.52801952205454,89.00948629888711,86.46673181731741
143,279.01017300787123,897.7202897654408,-374.23744975921943,-196.0399083649957,40.887522530028136,60.16487884456454
144,-762.5035278873347,257.5659178554187,-495.7970664232687,21.40850415243117,8.337117667278134,86.73884997429234
145,-1368.5208455401691,197.25438801247827,-66.9482960766631,159.4537023314855,-36.21325424726162,9.440869488257205
146,872.434901907695,633.4412393325291,-330.02595482593125,-71.7825647132385,-133.46055245447175,91.15818313593721
147,1601.3544501430488,216.22815103722698,608.5377847687597,176.84349640782065,-115.6002088434217,-122.8339253040207
148,224.63420002396617,-564.8965561718753,979.9346486309543,-156.97789867600068,71.21350626899402,-6.413893604535062
149,722.4045557574003,-651.881140417835,39.62014167463844,103.96662234236577,131.06273168914646,52.85101402616668
150,-181.14640503683498,1025.4790919585532,-86.40866306364678,-109.0514647654368,105.55032391842836,52.489168513812665
151,-1140.4145730382495,-52.6824851882943,-355.1036735223969,41.7432168424912,-50.52341146059626,-35.36249161051507
152,765.6500329828137,-317.0018103022272,-469.23574880467726,153.33235185429666,-40.94146127382805,108.01509004700492
153,-1052.9625044634336,-61.45646376777036,-439.40010758593024,25.82774190160531,-39.87932449063696,-14.350433206027764
154,-84.45155588538626,-578.1957523375843,-655.0617489226582,-26.235269399755918,83.91877859630944,-182.16939384795714
155,372.40931750964126,-316.0593211906264,-697.9032556106037,69.55346851928044,-41.891342308088525,172.6619872565125
156,-1218.2791099823285,40.959367604144084,-263.54488058020763,84.40716360818767,-73.97040986325182,109.35239025071647
157,97.00889315471923,-572.2695331426411,966.7607879623246,-174.03883150264457,25.90535630184559,98.5419135974388
158,-323.3775581746932,-779.2574648886189,79.39824093663007,-145.61839011864382,-18.951755484549246,182.2780059577775
159,1402.4620198420494,497.47463657867763,203.38670183774872,71.85711987405962,-171.95531397381507,-7.721373604547003
160,555.4143083816365,1478.4371932470901,328.4934660822937,-274.9268007689096,115.30771847992165,-1.8877575987930681
161,690.1732805674546,1443.6068904862639,301.3497451408246,-277.71697216568725,63.30768962500667,116.78368360902085
162,-1248.6130058705958,166.74991189180682,-205.1253868659252,122.15743993808645,-34.896701923774316,54.237080257368554
163,1464.9311086553932,167.59571080153108,342.2415776349192,170.44479877497997,-126.64895394126654,-52.876986149789396
164,621.370875596397,-589.3459977819666,730.7038163625742,-42.3966794826657,118.12063416700508,64.74086274060758
165,149.10685239047723,-704.170117238462,-445.90094028554626,12.569348908125678,94.05007063839031,53.30144038431104
166,815.9554986027281,-75.94079979598786,-498.44239712297156,113.58173572580556,-86.56725115135745,18.994775605297953
167,936.3107678792691,838.0728581959403,-157.645995832755,-125.07703266968146,-79.92899545202717,-26.92976737810388
168,-263.96252452152584,-15.297169955864263,-764.1224980031024,-45.3078941689426,46.67182040445861,-192.14856072397671
169,-1085.7800256245011,-146.8434057428554,-402.8344042436569,11.878231241621606,-75.86921928268306,41.05742710481781
170,711.2774273834665,-563.6129130721644,-302.6211657785886,151.55613271491092,103.1318315640445,-84.74401213861073
171,390.8149292295242,1166.4559462169507,-135.99133575412455,-250.62707832146188,66.45168854249883,118.3444587646962
172,1206.8270408156664,-311.4753681825518,612.6876273021909,132.0147187991821,15.439719101345293,101.38026180447437
173,1005.4618412518126,-470.0431200894126,378.41138736442855,121.5954779263441,74.49250375563992,45.7664256196821
174,-1577.7308472112647,425.3551939939455,507.76448916213906,257.84935172166473,-19.75701074628227,25.545182272760844
175,432.70316246754857,-572.6157859005506,907.8663455565462,-109.12462279847774,96.67330415040882,43.77020945979426
176,-1421.3158321128526,-80.1822312005518,441.51907615468974,18.705173650001342,-172.66959284507178,-50.75370447880814
177,-1217.473532737058,267.525752817167,-194.16203898463226,136.1659232711836,3.4053805955837695,11.686017614528
178,1743.2761385449628,321.27930859808873,921.0628870648333,157.0805874318377,-112.9122961416621,-117.48833276105975
179,181.9122593187382,-448.4628396493563,-691.0421656521756,35.91738473769738,6.44916788939059,100.07405313131058
180,1203.485872962065,428.35585120507824,-111.2123453283202,62.76527318703724,-201.71715840947624,73.07334966524273
181,-1331.4890012349847,-223.3320902063745,397.1920578826274,-50.30739712758745,-197.59717904732983,-21.852677451143546
182,-1055.8226215978555,294.1975793515938,-309.18238375759336,89.9096081022868,64.94949818703721,-196.023689022694
183,61.61313356531545,29.645939593213498,-757.7062245995826,-28.600489247164447,-24.074060260729304,51.49161037331971
184,-730.571505444662,-694.136201449152,-135.9643918369112,-165.32693525244014,-103.92361209715632,68.54399131888373
185,758.7860484967688,1106.5397603771116,-68.24546782036748,-222.60112803606071,-14.459971431910356,90.78386733373853
186,639.4571238904375,1567.6252649718422,501.0420027176359,-276.76890071902903,115.85214334672037,-6.233272482490893
187,-82.48980462309879,-771.847860914927,-321.7774938350932,-55.848338987277025,72.55313320955463,88.36374532550708
188,32.14184787521627,-682.6925129285563,647.9711567581036,-154.08217940110433,51.61985916498664,69.71576265488767
189,-970.027845158511,342.109311896377,-329.28935262416377,80.32029604875608,27.252841317090542,38.04777811030892
190,959.8641340713165,864.1154215618662,-119.60978006660851,-129.34742056031388,-74.61633345986884,-52.905660862174194
191,1507.934603720828,-30.529966859075625,766.6534106555597,172.05132611247114,-55.87500217002,-21.19977042570545
192,583.8557477171217,-722.0295976130708,49.50880837228764,59.45628884013689,150.3731266608054,95.77885488717108
193,1017.5371253469272,561.8383980676562,-250.9599337527858,-22.41249143540415,-146.21574416874972,-10.549055646895408
194,-363.43925665737737,-697.0589150707857,-459.2198885491193,-89.61755260104661,22.603890693741636,-2.403922744625568
195,449.52465477840923,-619.7289866683678,759.1204936452368,-86.15380028445215,104.60830408462834,82.32380332697612
196,1212.0328879537035,-245.74154845682006,187.5884064159179,193.05440409909986,0.6993466916172356,-106.65719429568409
197,324.44660340992243,-400.96575825327767,-673.6822337142756,68.57030467204069,-42.76800341794018,274.95096072995443
198,393.72250721142683,440.02920990854085,-605.7881554918799,-82.74186579391858,-60.640347128384164,96.2309850082511
199,-1333.5218202302578,938.5170863659249,504.7767495986082,312.9980235437971,151.07420510618647,57.88200873441464
200,-1416.4253736547278,1002.024310720243,695.9174672640645,356.33349438205283,162.92219221821207,69.66598092948038
201,-153.43908695695717,1135.9463822029788,44.78878485926518,-115.96991749438408,126.07132767618515,18.88556521269877
202,63.98993354998832,-320.6450080166991,1569.1561000657694,-234.0227600388619,9.156327901126721,-43.030885644045235
203,-1589.2825637214262,506.9329613412918,520.5559786869684,294.78369480834755,1.4961398906202446,81.1026707886138
204,158.5041703906811,681.7681907573696,-504.4185944668484,-143.63647337566434,28.74422677361746,11.934530080258481
205,618.4369849648261,-53.45280460683519,-630.9326986334866,68.68979667571472,-75.98496206323632,41.90072707513999
206,724.5151157311828,55.983555149998814,-570.4851841447597,64.46861780794528,-109.25674756216227,69.50519121460411
207,-1416.320320922155,48.48820296758743,720.8607335643931,33.13760998698104,-169.00677818333492,34.416318197137166
208,-739.8858341101098,-104.13162185947891,-660.4482554155622,-23.673879046361222,-19.89329761347361,46.207143063985484
209,359.44677059161756,1351.3191811814381,132.118162711392,-252.3782688452134,121.77542196467918,-1.0451482590252386
210,-58.62316957577536,202.54171154793661,-710.0374814933506,-55.230014126254495,-13.572718124492678,71.27725454856572
211,-986.5936217198112,-577.4105779890165,221.94247737543273,-190.1683318360561,-176.3062091784646,-22.006486157494173
212,1288.4819297307688,226.68498283481048,11.152505583455596,129.91202939936028,-167.53373713122102,42.84688003358524
213,978.5554588064778,-274.03597338294344,-249.47635089859196,183.70311696023577,-41.697051506644016,63.287064920425124
214,276.4978138500909,1439.4274824463791,322.4084669810486,-221.2027441399108,114.21080136825876,111.03436453057421
215,-310.5896284071724,-627.729187284141,735.1411771202833,-213.97286330774082,-31.56518856307504,18.722406111412507
216,-1251.2911738895089,-361.7542496793773,172.16556413629857,-88.86818221956861,-200.58363572546003,-16.967206010733175
217,-1460.6452733839028,277.2976411508403,79.81592094364994,205.6589896561706,-28.90785805615957,22.354075141627774
218,564.0448369261849,-689.4518213591309,-217.9730126659421,98.1131208409366,136.22760194694573,42.30638209958908
219,-888.6682794906664,-466.7317184426945,775.7950883309413,-232.83870522391112,-181.8185713749903,38.41271507654708
